"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","Class"
1.14740712797732e-36,3.87984755434445e-08,4.19354790892612e-08,3.89240391029944e-08,0,0,0,5.05496090809681e-34,8.98063739426949e-39,0,0,3.97933987983379e-08,3.40027245764642e-26,4.1151992036248e-08,0,0.705782413482666,0,0,0,0.708428740501404,2
2.76960854739302e-25,0.447246551513672,0.447196483612061,0.44717800617218,2.55906354213492e-35,0,1.55341446218051e-32,8.14143023944486e-30,1.27037189779051e-33,8.53844246734966e-27,0,0.447233498096466,5.87646340941493e-28,0.447213381528854,0,1.53269041902604e-08,0,2.37893563769768e-38,0,1.48575551861541e-08,1
1.54537448489707e-33,9.62202921073185e-06,9.98401264951099e-06,9.74144040810643e-06,0,0,0,4.32476236813623e-33,2.50081822394324e-37,0,0,9.82781966740731e-06,7.62996374810111e-26,9.98449831968173e-06,0,0.706211388111115,0,0,0,0.70800107717514,2
3.29881683308265e-31,0.447216838598251,0.447211980819702,0.447211802005768,2.44896681265411e-24,6.45482378861085e-25,0,2.37706398753226e-31,3.70730229548775e-32,4.82393751358085e-33,0,0.447214126586914,7.49939297018312e-24,0.447213113307953,4.75418845424886e-33,2.61225468420889e-05,9.7015568586374e-26,4.14067461899184e-31,0,2.50539178523468e-05,1
5.77781686953178e-32,4.88450896227732e-05,4.9763319111662e-05,5.12681617692579e-05,0,0,0,3.79881123931508e-31,1.245408599253e-34,0,0,5.06629912706558e-05,9.97044764782737e-27,5.02008479088545e-05,0,0.706682980060577,0,0,0,0.70753026008606,2
1.14523185249427e-28,0.448774248361588,0.446268081665039,0.445962935686111,0,0,0,4.09056722654209e-25,3.43928043533303e-28,0,0,0.44896325469017,2.66381208480487e-34,0.446089059114456,0,2.77168401225936e-05,0,0,0,2.7275267711957e-05,1
3.00376026735903e-28,0.449887961149216,0.447607457637787,0.443974554538727,0,0,0,3.01959468558279e-26,4.67524007898309e-31,0,0,0.446254253387451,4.48841873241954e-33,0.448321491479874,0,0.000154748442582786,0,0,0,0.000150875508552417,1
7.22052742677338e-29,0.448959410190582,0.447378724813461,0.445795178413391,0,0,0,8.3496532615883e-26,3.5722940045331e-29,0,0,0.445451527833939,9.00026662845441e-35,0.448472201824188,0,2.46601780418132e-06,0,0,0,2.41638895204233e-06,1
1.25309391014616e-35,2.51819841423639e-07,2.70659427314968e-07,2.51045094046276e-07,0,0,0,1.06104059848005e-33,2.29446368471003e-38,0,0,2.58487034443533e-07,3.51512875655385e-26,2.64665317217805e-07,0,0.705290257930756,0,0,0,0.708918690681458,2
5.52374246425974e-31,0.44721582531929,0.447213381528854,0.447211414575577,1.79245406292626e-25,1.84316285542667e-24,0,2.96314995432682e-31,3.22355463177691e-32,1.41284047231193e-32,0,0.447214126586914,4.074054790074e-24,0.447213262319565,3.75498225653542e-33,1.30929165607085e-05,8.68213656272358e-26,4.36874027135646e-31,0,1.25483402371174e-05,1
5.23182143473698e-27,0.44819501042366,0.446992188692093,0.44601383805275,2.0820174207927e-37,0,8.42074158635619e-39,8.824966474674e-31,1.11289170021257e-34,3.19556394396612e-34,0,0.447685152292252,1.46316383808298e-27,0.447178781032562,0,1.76247738181701e-06,0,0,0,1.70371117746981e-06,1
2.42654892750245e-33,0.449880421161652,0.443230748176575,0.448353976011276,6.01683741341702e-27,0,0,1.99566986131192e-30,3.74397795433228e-31,0,0,0.449764281511307,2.28455523310492e-25,0.444797426462173,2.43840518852181e-35,0.000194758467841893,0,3.91913837281808e-38,0,0.000191996630746871,1
1.719509462963e-33,0.447455376386642,0.44701474905014,0.447170823812485,6.76472917573351e-24,4.97877188459674e-34,0,1.44394705034528e-31,3.23439268969149e-32,0,0,0.447207063436508,2.20058034879466e-24,0.44721981883049,3.35231978906812e-34,7.38802191335708e-05,1.81412657020383e-35,3.19056763379764e-34,0,7.15734495315701e-05,1
3.8915309864048e-33,0.447319179773331,0.447140395641327,0.447180211544037,8.41314791164054e-24,3.91276154579396e-31,0,1.13289008621939e-31,2.00464956845234e-32,0,0,0.447202771902084,5.76438294486225e-24,0.447225421667099,1.09913157456348e-33,9.96704984572716e-05,1.57230333396708e-32,3.27185150695357e-33,0,9.63889542617835e-05,1
6.28595833690959e-35,4.77676053378673e-07,4.9653164069241e-07,4.95096116992499e-07,0,0,0,2.91016052774219e-33,2.52120117509367e-37,0,0,4.89022056626709e-07,2.41178814331769e-26,5.01841611821874e-07,0,0.705511212348938,0,0,0,0.708698749542236,2
1.24268560791529e-32,5.02935435520158e-08,5.60926878279133e-08,5.46678293744662e-08,0,0,0,1.53053655031442e-32,6.47912541548254e-38,6.00754490600733e-31,0,8.02212056782992e-08,1.15204521335389e-30,4.50128148088424e-08,0,0.70532500743866,0,3.25694656000938e-34,0,0.708884060382843,2
2.33679778572752e-36,6.81246064004881e-08,7.36405993961853e-08,6.81321523643419e-08,0,0,0,6.33369213192511e-34,1.15367753503121e-38,0,0,6.99483635457909e-08,3.28556407015872e-26,7.20327406611432e-08,0,0.705568015575409,0,0,0,0.7086421251297,2
3.89812217424769e-31,0.000152838649228215,0.000157961156219244,0.000152692693518475,0,0,0,1.25105266069726e-25,3.24677707367392e-26,0,0,0.000156156806042418,4.76426684893922e-32,0.000155331756104715,2.90365049309054e-33,0.706076443195343,0,0,0,0.708135545253754,2
1.50362618273444e-38,3.16925650167832e-07,3.35662122097347e-07,3.16069929340301e-07,0,0,0,4.02771604770939e-33,4.59703051791986e-38,0,0,3.13690122766275e-07,2.67022117142823e-27,3.3859296877381e-07,0,0.705171942710876,0,0,0,0.709036350250244,2
1.78168669897862e-28,0.447804272174835,0.449282318353653,0.443672388792038,0,0,0,5.1638539032928e-25,1.36143207767106e-27,0,0,0.447879254817963,1.44182133044229e-33,0.447410106658936,0,0.000158474023919553,0,0,0,0.000156202600919642,1
7.77183085897146e-32,0.4505255818367,0.448403924703598,0.442525506019592,5.87782087593363e-32,0,1.67832698265465e-34,4.9427418176822e-29,3.25528801094877e-34,0,0,0.449991703033447,1.50883331855773e-27,0.444566369056702,0,3.39882588740181e-09,0,0,0,3.39949357552882e-09,1
3.02406295486679e-32,0.447337210178375,0.446825176477432,0.447280615568161,8.30957802952208e-31,0,7.39329553932859e-36,3.13105677370449e-28,1.67432566416929e-33,0,0,0.447025716304779,3.68914931520407e-26,0.447598874568939,0,2.42640027181551e-07,0,0,0,2.44676982674719e-07,1
1.49128390571411e-34,1.59584635639476e-06,1.67840016729315e-06,1.61209425186826e-06,0,0,0,2.03502684040308e-33,7.92609163624032e-38,0,0,1.63529011842911e-06,5.52291996804128e-26,1.66615370744694e-06,0,0.705616652965546,0,0,0,0.708593785762787,2
1.90520097968742e-35,3.24488127034783e-07,3.44613994229803e-07,3.28044876596323e-07,0,0,0,1.07730953213093e-33,3.18867203167208e-38,0,0,3.33111700001609e-07,4.57376160243298e-26,3.40934462883524e-07,0,0.705569803714752,0,0,0,0.708640396595001,2
1.00410482944415e-30,5.75853846385144e-05,6.09342787356582e-05,5.86497226322535e-05,0,0,0,5.68782825878982e-26,6.91395858481985e-25,0,0,6.18686462985352e-05,2.5688183843011e-31,5.77660612179898e-05,1.73912361476402e-32,0.705902934074402,0,0,0,0.708308637142181,2
4.49713462773565e-27,0.447820246219635,0.447336584329605,0.446432173252106,3.25733393131572e-32,0,0,1.31667279168802e-27,3.24924916846159e-28,0,0,0.448144972324371,1.29154657037316e-26,0.446330696344376,1.77144544939256e-35,0.00024554313858971,0,0,0,0.000242626469116658,1
1.83620648096989e-33,2.51032528097994e-09,3.10355341426316e-09,2.76204814575465e-09,0,0,0,7.82802003995375e-34,0,4.00845740662699e-25,0,5.42223554944599e-09,1.5260095570002e-30,2.10666084576872e-09,3.48614611565189e-39,0.706751942634583,0,3.46083668882443e-32,0,0.707461535930634,2
0,0.447706371545792,0.445144474506378,0.447657555341721,0,0,0,5.92304395104988e-28,5.57953793544973e-33,0,0,0.450784593820572,1.51498711104175e-32,0.44474858045578,0,0.000111827022919897,0,0,0,0.000110100969322957,1
1.89226709799727e-35,2.63934879285443e-07,2.77057068842623e-07,2.70991307615986e-07,0,0,0,1.11859463860623e-33,5.26056692077401e-38,0,0,2.70067687324627e-07,4.81952197299086e-26,2.78190498192998e-07,0,0.705875933170319,0,0,0,0.70833557844162,2
3.1289061776374e-32,4.36891900434944e-09,5.40673106286249e-09,4.3975192376422e-09,2.18262714571561e-34,7.52072176609316e-27,0,4.34108456637488e-35,1.02884162819419e-37,3.69006462063238e-29,0,9.14831144172013e-09,1.95898380796168e-24,3.61327390230315e-09,4.5676165181992e-31,0.706832587718964,8.76899014838841e-29,1.60222185800593e-24,3.54648574188503e-34,0.707380950450897,2
5.43658967680163e-29,0.449071079492569,0.446805983781815,0.446718722581863,0,0,0,4.60160685164333e-26,1.0855710266228e-29,0,0,0.444671124219894,3.84967053054607e-35,0.448786705732346,0,6.69757241666957e-07,0,0,0,6.54767802643619e-07,1
3.68512612436175e-31,0.44721657037735,0.447212159633636,0.447211891412735,2.12575255319947e-24,8.51843559893857e-25,0,2.44762327103923e-31,3.75965646288467e-32,7.18452228988997e-33,0,0.447214186191559,7.25915800327255e-24,0.447213113307953,4.79052702539461e-33,2.45178707700688e-05,1.2540391155211e-25,4.49239851548104e-31,0,2.3511856852565e-05,1
2.01220916086753e-30,0.000134286441607401,0.000139603653224185,0.000132501285406761,0,0,0,1.46445469648006e-25,7.03737143609908e-25,0,0,0.000139070703880861,7.18403431279759e-32,0.000135059934109449,9.2125564082736e-33,0.705482482910156,0,0,0,0.708727180957794,2
2.12927659207832e-25,0.000151790285599418,0.000156124864588492,0.000159549017553218,0,0,0,6.56906116007874e-29,1.42988352409412e-32,0,0,0.00015513357357122,3.01532721001202e-27,0.000158671973622404,0,0.705445826053619,0,0,0,0.708763778209686,2
1.30599450104111e-32,1.30701280909307e-07,1.4924447100384e-07,1.2646250979742e-07,5.47829591309127e-34,2.11228491944456e-30,0,9.67814804745721e-34,1.61792225680321e-36,3.67719635151041e-34,0,2.11414345585581e-07,2.18446037062692e-25,1.13607889318246e-07,7.00118969301023e-32,0.705188870429993,3.00330460625204e-32,2.81430072242122e-26,1.46789561104697e-36,0.709019482135773,2
7.54134221652523e-29,0.449261575937271,0.4452044069767,0.446995764970779,0,0,0,2.07459176805227e-25,7.50529603020359e-29,0,0,0.448630392551422,7.8925095656264e-35,0.445962578058243,0,4.98917461300152e-06,0,0,0,4.90124057250796e-06,1
9.51706463459634e-31,5.34606151632033e-05,5.6668770412216e-05,5.47827767150011e-05,0,0,0,5.25575558245346e-26,7.1076096389477e-25,0,0,5.7751403801376e-05,3.0925683558693e-31,5.36119332537055e-05,1.98240510110455e-32,0.70602935552597,0,0,0,0.708182573318481,2
3.73080542341168e-32,0.445537805557251,0.444642573595047,0.450520515441895,2.8926968226617e-29,0,2.48057891821682e-35,6.33677482170857e-27,1.01514873992945e-30,0,0,0.444701611995697,4.13991047616366e-24,0.450622409582138,0,0.000362869468517601,0,0,0,0.000367552187526599,1
1.2287993520897e-30,0.000113983551273122,0.000120638818771113,0.000124096681247465,2.24301652499468e-37,0,0,1.13608319414629e-26,1.59454919962652e-26,0,0,0.000127971783513203,4.34702418871937e-31,0.000114302689325996,1.53545861607603e-34,0.704970419406891,0,0,0,0.709236681461334,2
6.37425529660624e-35,4.50765440973555e-07,4.68343927195747e-07,4.67710094653739e-07,0,0,0,3.4209409248363e-33,3.16346065442909e-37,0,0,4.61717434063758e-07,1.97215442009407e-26,4.73459891736638e-07,0,0.705372273921967,0,0,0,0.708837032318115,2
3.04477028886344e-34,1.03241950455413e-06,1.21400387342874e-06,1.00543343251047e-06,5.37434364157019e-33,2.02065244526689e-29,0,4.30968444903503e-33,2.08403206198967e-36,1.35230174917325e-31,0,1.82846758889355e-06,4.83308360128725e-26,8.75178329806658e-07,9.03242688656306e-32,0.705027878284454,1.59150029694553e-30,2.92886625212937e-25,1.44036069261562e-35,0.709179580211639,2
4.67991572531292e-31,0.447216659784317,0.447214215993881,0.447209686040878,2.95957562109349e-26,4.018638642685e-25,0,2.97757350511028e-31,2.40957357684803e-32,2.97470949393973e-33,0,0.447214007377625,2.72228266162513e-24,0.447213590145111,2.57366994336053e-33,1.07318428490544e-05,8.48304732954524e-27,2.3579180057438e-31,0,1.02748799690744e-05,1
3.91808329083878e-29,0.448071509599686,0.445043832063675,0.448342114686966,0,0,0,2.03313663444484e-25,3.14735591882384e-29,0,0,0.449012368917465,1.29989907610397e-34,0.445583999156952,0,8.53414803714259e-06,0,0,0,8.40164648252539e-06,1
6.10949996972081e-29,0.446282029151917,0.446991264820099,0.448446214199066,0,0,0,2.05870648216681e-26,1.73299953605005e-30,0,0,0.446890383958817,8.59310190282908e-35,0.447455197572708,0,9.92856030279654e-07,0,0,0,9.65174876910169e-07,1
0,6.98414851285634e-06,7.92903483670671e-06,7.66839912103023e-06,0,0,0,7.75881225903611e-32,5.34913963358767e-37,0,0,6.97731820764602e-06,9.96827346551315e-28,7.68824338592822e-06,0,0.707996606826782,0,0,0,0.706215739250183,2
9.95401123205123e-29,0.447156518697739,0.447330176830292,0.447038948535919,0,0,0,2.27679539943252e-26,9.61937872249643e-31,0,0,0.447079211473465,2.49448189398018e-34,0.447462916374207,0,4.14069063481293e-06,0,0,0,4.02401110477513e-06,1
7.86001200180151e-29,0.445150882005692,0.446029394865036,0.450967907905579,0,0,0,2.23742908322045e-26,6.46087665339064e-31,0,0,0.451118320226669,4.09120132927269e-35,0.442740052938461,0,5.84571068884543e-07,0,0,0,5.68812993151369e-07,1
1.72356797123216e-29,0.447584003210068,0.445489406585693,0.448621660470963,0,0,0,1.23408081135949e-25,6.60718328823184e-30,0,0,0.447673201560974,1.58683426248607e-34,0.446693480014801,0,7.21475998943788e-06,0,0,0,7.10976428308641e-06,1
0,6.74365128361387e-06,7.27131009625737e-06,6.76207673677709e-06,0,0,0,1.287822898275e-30,2.01076527985058e-34,0,0,6.71840507493471e-06,1.77389613179765e-29,7.14415455149719e-06,5.1281815464864e-37,0.706761300563812,0,0,0,0.707452058792114,2
2.19684263767239e-33,0.447716027498245,0.446614474058151,0.447315216064453,1.06809449288016e-24,6.14892288482966e-39,0,4.05850474268292e-31,1.5634519202801e-31,0,0,0.447480767965317,1.65480140949117e-25,0.44694048166275,2.61700571350617e-35,1.68372971529607e-05,0,4.96076767906793e-36,0,1.63366294145817e-05,1
5.61282499242435e-37,2.32344241624105e-08,2.54662406717898e-08,2.40021620356856e-08,0,0,0,4.84545475400166e-34,9.49165731304561e-39,0,0,2.33962982321145e-08,3.6924347976148e-26,2.51968810260905e-08,0,0.706370294094086,0,0,0,0.707842528820038,2
2.76995877432285e-30,0.000279422238236293,0.000286565918941051,0.000276440870948136,0,0,0,3.73372895429376e-25,5.33027446504855e-25,0,0,0.000284898123936728,3.52207553639845e-32,0.000281929300399497,1.00023857562705e-32,0.706792652606964,0,0,0,0.707420408725739,2
9.19048412968931e-29,0.448302268981934,0.448115170001984,0.445379137992859,0,0,0,1.27987406364805e-25,9.46047122079634e-29,0,0,0.44608610868454,2.23325215173892e-34,0.448176801204681,0,8.3387076301733e-06,0,0,0,8.18474745756248e-06,1
8.71971715669121e-27,0.00019291126227472,0.000197859655600041,0.000203313684323803,0,0,0,2.47071564127018e-29,7.09928719451185e-33,0,0,0.000198535752133466,4.86712117749199e-27,0.000200359092559665,0,0.706135809421539,0,0,0,0.708076357841492,2
0,7.38634989829734e-05,7.6755415648222e-05,7.3019094998017e-05,0,0,0,2.10938966745453e-29,2.25799666598217e-32,0,0,7.43057535146363e-05,3.42945680835451e-30,7.59766408009455e-05,9.09697851771191e-37,0.706702709197998,0,0,0,0.707510650157928,2
4.41976607371323e-29,0.44821235537529,0.446544289588928,0.448094695806503,0,0,0,2.57362865877642e-26,3.59226935871176e-30,0,0,0.444439709186554,2.48247417326878e-35,0.448763102293015,0,2.79783392898025e-07,0,0,0,2.72709087312251e-07,1
5.28728313203493e-34,0.450084120035172,0.443262964487076,0.448199689388275,6.43528505984321e-26,0,0,5.77754391974352e-31,1.5160772645027e-31,0,0,0.449720412492752,1.19010428108375e-25,0.444759398698807,1.22839130962336e-35,4.71484563604463e-05,0,1.21254244014149e-37,0,4.62080497527495e-05,1
6.5521655446755e-31,3.38749559887219e-05,3.61974125553388e-05,3.71021233149804e-05,2.14612850709372e-37,0,0,1.77834439200489e-26,2.15078858244466e-25,0,0,3.8460384530481e-05,1.04660177141282e-30,3.3971358789131e-05,1.27084883625626e-32,0.706584095954895,0,0,0,0.707629144191742,2
1.93743406678835e-32,0.445312172174454,0.445071339607239,0.45028829574585,3.53108361762152e-29,0,2.94330756284883e-35,8.63889281027308e-27,1.85916713147522e-30,0,0,0.444976419210434,4.17014593693897e-24,0.450382441282272,0,0.0005717693711631,0,0,0,0.000579495914280415,1
8.4567409439047e-39,0.000135024776682258,0.000138930365210399,0.000134809291921556,0,0,0,7.08110321919749e-28,5.30967209717273e-29,0,0,0.000139154566568322,9.09893000926309e-31,0.000135957961902022,3.2685042867896e-34,0.707119822502136,0,0,0,0.707093596458435,2
1.55425892815328e-28,0.44858705997467,0.447857826948166,0.444362014532089,0,0,0,5.05407996402677e-25,8.48120421458846e-28,0,0,0.448261946439743,6.42090922098131e-34,0.446986258029938,0,7.3876821261365e-05,0,0,0,7.27542283129878e-05,1
5.75629765868856e-29,0.449185341596603,0.446863651275635,0.446445405483246,0,0,0,5.29907513950658e-26,1.39808415553467e-29,0,0,0.444838792085648,4.35981154595705e-35,0.448720842599869,0,8.47546118620812e-07,0,0,0,8.2904102782777e-07,1
1.26709720901443e-36,4.26140580600531e-08,4.6206508841351e-08,4.26243040863028e-08,0,0,0,5.34572540507996e-34,8.97156258541453e-39,0,0,4.37155769361652e-08,3.17399941663783e-26,4.51824746505736e-08,0,0.705685138702393,0,0,0,0.708525598049164,2
1.93441095245743e-34,1.90635830676911e-06,1.99832084035734e-06,1.93098321688012e-06,0,0,0,2.16682694043712e-33,9.35543568803013e-38,0,0,1.95218035514699e-06,5.88867471044942e-26,1.989719521589e-06,0,0.70571631193161,0,0,0,0.708494544029236,2
0,1.67152975336649e-05,1.75063396454789e-05,1.65870405908208e-05,0,0,0,6.29812615032721e-29,1.63203830108844e-30,0,0,1.70151688507758e-05,1.39822197989632e-29,1.71829105966026e-05,1.36736212034785e-33,0.707073867321014,0,0,0,0.707139670848846,2
6.3071169796792e-25,0.447230458259583,0.447204619646072,0.447195440530777,4.62825358888907e-35,0,1.36392221612774e-31,1.14039232156323e-29,1.90627108706668e-33,2.242241720225e-25,0,0.447223842144012,5.25595333694015e-28,0.447213500738144,0,8.18668599578132e-09,0,4.72787339890987e-38,0,7.93311283331377e-09,1
2.50955260399493e-32,3.07795016851742e-05,3.14085773425177e-05,3.22705091093667e-05,0,0,0,2.09521970371639e-31,6.20643224106787e-35,0,0,3.18779202643782e-05,1.10723561395569e-26,3.16986006509978e-05,0,0.706477880477905,0,0,0,0.707735061645508,2
2.31932400624029e-33,3.53864137991877e-09,4.3345176337084e-09,3.83392695368912e-09,0,0,0,1.08904583303343e-33,0,9.25097491701472e-26,0,7.35761274128777e-09,1.14222240640023e-30,2.98904478945872e-09,0,0.706694006919861,0,1.92385196424857e-32,0,0.707519292831421,2
0,0.446876376867294,0.447967737913132,0.445414185523987,0,0,0,4.64236120482562e-28,2.3115554579493e-33,0,0,0.447507441043854,1.66534635669695e-31,0.448293924331665,0,0.00108059274498373,0,0,0,0.00106742209754884,1
5.36531532622881e-37,2.24003624538227e-08,2.44746782840366e-08,2.27535483787733e-08,0,0,0,4.39479731136777e-34,7.18941782315705e-39,0,0,2.27636203220527e-08,3.311943147421e-26,2.40569377751854e-08,0,0.706080734729767,0,0,0,0.708131372928619,2
2.53787081391922e-33,4.4738075466455e-09,5.3434279223552e-09,5.00885999343836e-09,0,0,0,1.33904859403387e-33,0,1.93737936679502e-26,0,8.93741969321127e-09,1.88212895600554e-30,3.81756715128745e-09,3.43243854940971e-39,0.706390500068665,0,1.25016586621675e-32,0,0.707822382450104,2
1.28394828081559e-31,0.44722044467926,0.447209715843201,0.447210520505905,4.89427764944298e-24,5.28317651077846e-26,0,1.90716047343935e-31,3.15024551433505e-32,1.19217190651332e-34,0,0.447214186191559,8.6506912851425e-24,0.447213172912598,4.0948139999383e-33,4.00632197852246e-05,7.22496209713745e-27,1.86562673154175e-31,0,3.84795384889003e-05,1
1.2640264727556e-30,7.79249894549139e-05,8.19256165414117e-05,7.807114161551e-05,0,0,0,7.73396519769318e-26,6.43390812778505e-25,0,0,8.23498994577676e-05,1.44738396072822e-31,7.82567367423326e-05,1.15742413738267e-32,0.705510139465332,0,0,0,0.708699762821198,2
2.80372894027056e-31,9.50601770455251e-06,9.99261737888446e-06,1.05365397757851e-05,3.79849414205142e-37,0,0,6.25118245052712e-28,2.14217384002552e-28,0,0,1.09144020825624e-05,1.01237673617111e-30,9.46127602219349e-06,1.34488779334496e-34,0.706209719181061,0,0,0,0.708002746105194,2
1.20185900768411e-28,0.446903705596924,0.447359830141068,0.446769893169403,0,0,0,2.32634310577699e-26,1.22577739121261e-30,0,0,0.44721183180809,6.74264983081855e-34,0.447821974754333,0,1.14966369437752e-05,0,0,0,1.1183814422111e-05,1
2.95079550869967e-31,0.447217434644699,0.447213888168335,0.447209089994431,6.20214030079305e-26,2.71679159807911e-25,0,2.60999548121267e-31,2.29418308407788e-32,9.01555953445212e-34,0,0.447214215993881,3.37705594840507e-24,0.447213351726532,2.83381216965628e-33,1.39384674184839e-05,5.76308189136241e-27,2.0736430347093e-31,0,1.3368050531426e-05,1
3.12913951326604e-32,0.447139024734497,0.447855621576309,0.44614714384079,5.03540120372475e-31,0,9.23979455240701e-36,2.44663134564782e-28,1.18865217336982e-33,0,0,0.449256330728531,2.28075696029092e-26,0.445660769939423,0,1.29735937548503e-07,0,0,0,1.30884458826586e-07,1
4.15554709106788e-32,0.448413103818893,0.447204142808914,0.445103108882904,2.60938986652312e-31,0,2.3201619649647e-35,1.39972134645068e-28,7.59879129470371e-34,0,0,0.450851857662201,9.30568673487487e-27,0.444466054439545,0,3.90920256165828e-08,0,0,0,3.93638508455751e-08,1
4.14314316304048e-37,1.2439899421679e-07,1.43925490192487e-07,1.41769959327576e-07,0,0,0,2.47036768348126e-33,5.52167815038367e-38,0,0,1.25182083365871e-07,2.61285307247018e-26,1.39472348337222e-07,0,0.707456588745117,0,0,0,0.706756770610809,2
1.79420957695952e-28,0.448435097932816,0.447601556777954,0.445239007472992,0,0,0,2.60230976158263e-26,7.73884213815829e-31,0,0,0.446288526058197,1.46576780340747e-33,0.448494881391525,0,3.4258820960531e-05,0,0,0,3.33390707965009e-05,1
4.156256177758e-37,2.39076385355474e-08,2.57613752552288e-08,2.42856099674782e-08,0,0,0,5.35548843667651e-34,1.26560975311532e-38,0,0,2.38634907390178e-08,3.29250666242224e-26,2.58291272814404e-08,0,0.706474661827087,0,0,0,0.707738399505615,2
9.76222355180958e-37,5.43666480723459e-08,6.20479454482847e-08,5.9734460933214e-08,0,0,0,9.54545126563869e-34,1.6052004229598e-38,0,0,5.52064740588776e-08,3.77682504184356e-26,6.00483787138728e-08,0,0.706420719623566,0,0,0,0.707792103290558,2
5.7265096239212e-36,1.26033242509038e-07,1.34304414700637e-07,1.27804014482535e-07,0,0,0,7.47134842162038e-34,2.0097010593598e-38,0,0,1.29397491832606e-07,4.41945794418142e-26,1.3300862633514e-07,0,0.705748498439789,0,0,0,0.708462476730347,2
4.14487387977908e-29,0.447704553604126,0.44640851020813,0.448729544878006,0,0,0,2.02220440896803e-26,1.84105172909402e-30,0,0,0.444841891527176,1.816872308046e-35,0.448372215032578,0,1.79970456315459e-07,0,0,0,1.75017902392938e-07,1
6.68623889796403e-37,3.08728651532419e-08,3.44903376969796e-08,3.28690710205137e-08,0,0,0,6.18223611330639e-34,1.18646974078442e-38,0,0,3.11571106692554e-08,3.7130644347327e-26,3.38207861716455e-08,0,0.706431269645691,0,0,0,0.707781672477722,2
6.10411940293868e-29,0.449372231960297,0.446849882602692,0.446151047945023,0,0,0,6.22423703430539e-26,1.8112152374419e-29,0,0,0.445067524909973,4.75373330605046e-35,0.448613435029984,0,1.05351875845372e-06,0,0,0,1.0310984634998e-06,1
6.79777142415799e-33,1.90783318032572e-08,2.20365627967567e-08,2.05317185475451e-08,0,0,0,5.06757855425594e-33,8.59821183296754e-39,8.47012012664665e-29,0,3.35001253404243e-08,1.02017158027074e-30,1.6696276361472e-08,0,0.705965340137482,0,1.57042573888103e-33,0,0.708246409893036,2
8.11653869987835e-34,2.8829816312026e-09,3.64851282519396e-09,3.1131763833514e-09,0,0,0,7.13663650712831e-34,0,1.20474778280785e-24,0,6.5252518943737e-09,1.64788377685842e-30,2.39033548510292e-09,9.05777326953672e-39,0.70697957277298,0,1.6814941225942e-31,0,0.707233905792236,2
4.89129691867552e-29,0.44881734251976,0.44666776061058,0.447279781103134,0,0,0,3.53277767041543e-26,6.63259202180283e-30,0,0,0.444424957036972,3.01904601844588e-35,0.44886314868927,0,4.28553533993181e-07,0,0,0,4.18469653595821e-07,1
3.57663963317492e-32,0.447756052017212,0.449635893106461,0.443806290626526,2.63217447352511e-31,0,1.44498618826976e-35,1.86621648646151e-28,9.06211645758437e-34,0,0,0.449400424957275,1.3238215354928e-26,0.445440530776978,0,6.49576250566497e-08,0,0,0,6.54338805361476e-08,1
0,0.447505205869675,0.445512503385544,0.447481542825699,0,0,0,4.90571671728101e-28,3.69473743637181e-33,0,0,0.450434029102325,2.08415971246837e-32,0.44511479139328,0,0.000137126553454436,0,0,0,0.000135082140332088,1
9.01765162786983e-31,4.93853585794568e-05,5.24427523487248e-05,5.09696365043055e-05,0,0,0,4.85321557810753e-26,7.38186304910457e-25,0,0,5.36826264578849e-05,3.81313205189228e-31,4.95071071782149e-05,2.33094637602626e-32,0.706166982650757,0,0,0,0.708045363426208,2
2.82540148259689e-30,0.000249582604737952,0.000255858758464456,0.000246233044890687,0,0,0,3.57340949208279e-25,6.41560211744133e-25,0,0,0.000254110753303394,3.50809273722184e-32,0.000251812598435208,1.15771147228305e-32,0.706789374351501,0,0,0,0.707423806190491,2
2.56391342490956e-37,3.86822129883058e-08,4.26293951250045e-08,4.06577882472448e-08,0,0,0,8.64860968738875e-34,1.9838769503503e-38,0,0,3.86515353056893e-08,2.40332822640678e-26,4.22967616486858e-08,0,0.706577122211456,0,0,0,0.707635998725891,2
4.70494811261255e-31,1.6767175111454e-05,1.79449689312605e-05,1.88037229236215e-05,9.37266795971338e-37,0,0,9.05680497113753e-27,1.03098746197469e-25,0,0,1.94934764294885e-05,2.40807315234876e-30,1.67680063896114e-05,2.86887654165994e-32,0.706892967224121,0,0,0,0.707320511341095,2
1.58610878237111e-24,0.441033780574799,0.443544715642929,0.455955684185028,0,0,0,5.99992012182272e-26,1.58304610395859e-29,0,0,0.452440798282623,2.52927357884509e-31,0.44289830327034,0,0.00028940659831278,0,0,0,0.000283649598713964,1
2.14801374454322e-35,0.000292732351226732,0.000299274426652119,0.00029634780366905,1.52910450432153e-32,0,0,4.22915008209745e-32,5.75514055953863e-35,0,0,0.000294985948130488,1.86377539644965e-24,0.000301879976177588,1.08468774404874e-37,0.705747127532959,0,0,0,0.708463549613953,2
6.20801536210621e-23,0.00178809394128621,0.00183206738438457,0.00188060733489692,0,0,0,1.61857714013129e-27,4.19890202636322e-31,0,0,0.0018260459182784,2.2280180265472e-27,0.00186193361878395,0,0.706366956233978,0,0,0,0.707833886146545,2
